event_id,user_id,device_model,os_type,roaming_status,network_type,event_time,location,event_type,is_fraud
,,,,,,,,app_launch,False
,8960332146477,,iOS 16,,,,,,False
,,iPhone 13,Android 13,,,,"66.0315,157.4036",SIM switch,False
,,iPhone 13,iOS 15,,5G,,,,False
,,,Android 13,,,2023-10-29 10:44:54,,,False
,8490417578821,iPhone 13,,,2G,2023-03-22 10:31:00,"29.9688,-52.3728",,True
,,,,True,2G,,,SIM switch,False
bfb4bb7c-459e-4aee-a97b-eece932dbc8f,,,,True,,,,,False
f0b8266b-4f06-4180-bd77-0020d19e9ede,,,,,,2023-05-28 21:06:05,,,False
0a5ffd8e-a1cd-4e9b-885d-09b909fe8d4d,,,,,,,,,False
,,iPhone 13,,,WiFi,,,,False
6c162304-f7cf-40be-aaf2-154061b49a2e,3389065691427,OnePlus 10,,True,,,"-21.3897,-171.5980",SIM switch,False
,1936456060339,Xiaomi Mi 11,Android 11,,,2023-12-19 15:40:26,"-3.7256,7.6097",,False
,,,,,4G,,,,False
,,Vivo V25,,,,,,,False
,,,Android 11,,,,,,False
d85f798f-3d80-41b5-8a76-9b5ee9721e5d,4738444079259,Vivo V25,,,,,,,True
,,,,,,,,SIM switch,False
,,,Android 13,,,2023-11-08 11:41:38,,,False
b0a63aa9-f157-40b4-8860-5470e831356e,,Pixel 7,Android 13,,,,,,False
,,,,,,,,app_launch,False
,,,,,WiFi,,,power_on,False
ac651456-86e6-4621-897c-6b478e997557,3740135631836,,,,,2023-04-01 21:02:31,,,False
,,,Android 11,,,2023-04-25 13:24:31,,,False
,,,Android 13,,,,,,False
,5720236151567,,,True,,,"55.2845,-41.9809",,False
,6318108167722,Oppo F21,,,,,"17.2982,103.8794",,False
,,,iOS 15,,,,,,False
,,,,,,2023-05-27 14:53:34,,,False
,,,,,3G,,,,False
,,iPhone 14,,True,,,,,False
,,Xiaomi Mi 11,,,,2023-08-11 19:32:23,,app_launch,False
9936d8c4-b473-4b9a-899a-0db50067a7bf,3020492349726,,,,,2023-02-17 06:19:08,,,True
,,Samsung Galaxy S22,,,,,,,False
,5766682543342,Xiaomi Mi 11,,,,,"-42.8043,-151.2667",,False
,,Samsung Galaxy S22,iOS 15,,,,,,False
,,,iOS 15,False,,,,,False
,,,,,5G,2023-03-25 12:20:07,,,False
,,,Android 11,,,,,power_on,False
,3557903221735,,iOS 15,,,,,,False
,7690322752531,,,,,2023-12-08 12:33:17,"-53.8989,-139.2670",power_on,False
,,,Android 13,,3G,2023-08-29 19:19:17,"72.1572,73.9207",power_on,False
,,,,,,2023-01-12 18:36:31,,,False
8a3ac8bf-b4bd-4f17-b24f-d8b624c912df,7934098064864,,,,,,,,False
,,,,,3G,2023-06-13 12:11:06,,,False
,,,,,,,"-22.2076,-100.3138",,False
,,,,,WiFi,,,,False
8aaf2fee-7634-432b-8f23-7a97be0966bd,,,,,,,"-55.9426,119.4819",app_launch,False
,,,,,,2023-06-07 01:21:39,,,False
,,,,True,3G,,"86.8745,-50.4401",,False
,,,iOS 16,,,,,,False
,,,Android 13,,,,,,False
26205030-a9c5-4e99-a531-be105f68593e,5024036619748,OnePlus 10,,,,,,,True
c09063da-8199-435c-b0c0-50fef874f9a3,2817289403548,,Android 12,False,,2023-08-11 16:31:32,,,False
,9559113501043,,,True,,,"50.7499,59.6378",,False
,,,,False,,,,,False
,,Oppo F21,Android 12,,,,,location_change,False
845f5bdf-7d4e-4528-9fc9-2f035e68e793,5470766959391,,,,,2023-04-16 18:19:45,,app_launch,False
,,,,,,,"-18.2599,2.1586",,False
,,,,,,,,SIM switch,False
,,,,,,,,,False
,,,Android 11,,,,,,False
,,,,,2G,,"49.4759,-142.1599",,False
,,,Android 11,,4G,2023-01-28 10:16:23,"1.3288,133.1735",,False
,,,,,5G,,,,False
,,,,,,,,,False
,,,,True,,,"-66.4569,10.6133",,False
,,,,False,,,,location_change,False
3ebb9159-b206-4c18-8d60-265e7921a359,,,Android 11,,WiFi,,,,False
,,,,True,,,,,False
,,,,,,,,,False
e34e80fe-4ec5-4812-964a-6b468abc07d4,,,,True,,2023-06-24 08:12:40,,,False
,,,Android 11,,WiFi,,,power_on,False
,,,,,,,,app_launch,False
,,,,,,,"-75.4458,-44.9660",,False
ddd5862c-276a-4111-aa22-dacf06c8f78b,,,,,,,"-69.6526,65.8707",power_on,False
,,,,,,,"-33.4461,-100.3848",,False
,3856745453174,,,,5G,,,,False
,,,,,3G,,,,False
,,,,,4G,,,SIM switch,False
f4e08d72-7e7d-4a3c-9116-5854dcad6541,,,,,,,,,False
,,,iOS 16,True,WiFi,,,,False
,,,,False,,,,,False
,4850299062266,,Android 11,,,2023-09-25 00:36:39,,,False
,,Xiaomi Mi 11,,True,,,,power_on,False
,,,,,,,,location_change,False
c33e4017-9bf9-4159-bfdf-a1cbf3086cdc,4901633523763,,,,,2023-05-24 18:30:47,,,False
,7759535025129,iPhone 14,,,,,,,False
,,,Android 11,True,,,"55.9851,22.4064",,False
1df95449-146d-453c-ab51-3a5883fe583c,,,,,,,,location_change,False
,3994918098930,,,,,2023-04-15 18:49:34,,,False
2d614b5f-2d1f-480e-b08b-98044a9ea867,,,,,,2023-09-14 02:17:27,,,False
,,,,True,WiFi,,,,False
,9214689113036,,,,,,,,False
9ce9e2ef-9464-471c-8bf4-1573c034ece3,,,Android 11,,,2023-03-12 17:46:34,,,True
,,,Android 12,,,,,,False
,,,,False,,2023-03-08 05:38:43,,,True
,7080025755455,,,,,2023-03-22 21:35:41,,,False
,,,,,,,"-86.0565,153.6004",,False
,,,,,,,,,False
,5829658016108,,,True,,,,,False
4e98af3c-3c9c-474a-b52e-899cd0dac45a,,,,,,,,,False
e6780166-bff4-4f14-a402-d6795659e65c,,,,False,,,,,True
,8822776788866,,,,,2023-01-30 00:17:01,,,False
,,,iOS 15,,,,,,False
,,,,,,,,,False
,,,,True,,,"65.8854,-131.7919",power_on,False
,,,,True,,,,,False
,,,,False,WiFi,,,,False
,8804706240647,,,False,,,,,False
b8032939-e815-454d-9801-6ea66f5b9560,,Xiaomi Mi 11,,,,,,,False
36d86a6f-373d-4a70-80c1-2f19b1b86cb3,7114604784100,,,,,,,power_on,False
,,Samsung Galaxy S22,,,,,"-56.1477,101.5224",,False
,,,,,,,,,False
4e597c21-5ba7-4bd7-ba13-5155fd7c8aae,,,,True,,,,,False
,5237223810968,,Android 12,True,,2023-05-16 08:20:23,,location_change,False
,1494551657850,,,,,,,SIM switch,False
2cd68365-13a2-4723-bb54-3726f95c720b,,,,True,,,,,False
,6270395799113,,,,,,"13.2568,24.4936",power_on,False
,3713062775739,,,,,,,SIM switch,False
,,Samsung Galaxy S22,,,,,"-28.5546,-90.1736",,False
,,,,,2G,,,SIM switch,False
,,,,,4G,,"20.5551,-141.0827",,False
,,,Android 12,,,,"37.2379,169.0104",,False
,,,,,,,,,False
,,,,,,,,,False
,,Vivo V25,,,,2023-01-19 21:56:44,,location_change,False
,,,,,5G,,,,False
,,iPhone 13,iOS 15,True,,,,,False
,,iPhone 13,,,,,,,False
,,Pixel 6,Android 13,,,,"-39.6332,172.6008",,False
347a194a-7d4f-43b8-8abe-6b0aa0d98f2c,5073484975275,,,,WiFi,,,,False
,,,,,,2023-07-10 16:42:21,,,False
,1957916428141,,,,,2023-04-18 10:35:20,,power_on,False
,7985919877966,Xiaomi Mi 11,,,,,,,False
,,,iOS 15,,,,,,False
e9b4a834-41d4-4921-9bbb-75effaee588b,5989010969901,Xiaomi Mi 11,,,5G,,,,True
,8050393177859,,Android 13,,,2023-10-16 12:43:01,,,False
,,,Android 13,,3G,,,,False
,,,,False,,,,,False
,,,,,,2023-11-12 16:58:53,,power_on,False
,,,Android 12,,,,,,False
fc3aa1c3-38b6-498b-b7ad-ee4833f6f013,1706940050607,,iOS 15,,,2023-11-29 11:58:25,,,False
,,,,,,,"-38.2396,-76.4073",,False
,,Pixel 7,,,,,"-37.2515,-174.2939",location_change,False
,6679350650823,,,,WiFi,2023-09-01 22:04:38,,,False
,3188054543018,,,False,,2023-06-25 08:32:56,"-26.6873,-140.0299",,False
,4669325986976,,,False,,2023-05-12 02:01:06,"47.3042,-60.6923",,False
,,,,True,,,,,False
,,Xiaomi Mi 11,,,,,"-70.7413,163.1662",,False
,,,,,,2023-09-02 05:10:16,,power_on,False
,,,,,,2023-05-08 05:00:25,,,False
0215a46f-2ddb-4984-8e78-58a518ade092,,,,,,,,,False
,,,,,5G,,"-85.8263,76.6518",,False
,,,,,4G,2023-11-08 06:49:17,,power_on,False
,,iPhone 13,,,4G,,"62.8609,20.6364",,True
,,,,,,,,,False
,1597542692901,,,,WiFi,2023-04-13 02:13:09,,SIM switch,True
,6758468517048,,,True,,,,,False
,4603563533436,,,,,,,,False
,,,,False,,2023-06-27 07:09:40,,,False
,,Realme GT,,,,,,,False
10f40243-f2a1-4bec-b362-c5b8cf70470e,,,,,5G,,,,False
,,,,True,,,,power_on,True
,1015402054712,,,,,2023-07-28 18:07:29,"-28.4677,8.4150",,False
,,Vivo V25,Android 12,,3G,,"65.1015,154.9721",,False
,,,Android 11,True,,2023-10-09 03:30:23,,,False
,,,,False,,2023-05-25 10:26:29,,,False
,,,,,,,,,False
,,,,,,,,,False
4aaf0ff3-542f-4f99-98ea-f6dbdf4a366c,,,,False,,,,,False
,4811767108644,,,,,2023-02-01 09:49:18,,,False
302f7005-b9b0-4b33-9345-ff6f3b304c27,,,,,,,"-78.6801,117.0622",,False
,7326259513936,Pixel 6,,,,2023-11-14 09:30:48,,,False
00a35e2e-32fd-432e-9e76-2d4e191b56d5,5821837599989,,,,,,,,False
e19591f2-5575-4ac7-bd14-0d166f2656c5,,iPhone 13,,,3G,,,SIM switch,False
,7000096877324,Pixel 7,,False,,,"85.4154,141.7135",,False
,,iPhone 13,,,,,,,False
,,Samsung Galaxy S22,Android 11,True,,,"25.2357,-9.6733",,False
,,,,,,,"87.3507,114.0699",,False
,,,,,4G,,,,False
b8526a0f-5af3-4449-a910-30fb543ffd49,,OnePlus 10,,False,4G,,,,False
,,,iOS 15,,,,,,True
,6324484066120,,,,,,,,False
,,,,,,,,location_change,False
,,,,,,,,,False
,,,,False,WiFi,,,,False
,,,,,,,,location_change,False
,,,,False,2G,2023-02-01 22:23:01,,app_launch,False
,6844705435465,,,,,,,SIM switch,False
,,Realme GT,,,3G,2023-11-29 17:20:51,,,False
,,,,,,2023-03-27 02:02:07,,app_launch,False
,1323769061394,,,True,,2023-09-30 15:14:33,,,False
,,Pixel 7,,True,5G,2023-05-16 14:56:15,,,False
,4670237042005,Oppo F21,,,,,,,False
,2247742642436,,,False,,,"-60.9183,-117.0166",,False
,,Oppo F21,,,,2023-01-13 03:59:30,"72.5218,163.7290",,False
,,,iOS 15,True,5G,,,,False
,,,,,,2023-08-27 11:03:51,,,False
,6046187283305,,,,,,,app_launch,False
,9664894767975,,,,,,,,False
,4908450737210,,,,,2023-05-24 23:56:31,,,False
,,,,,,2023-03-03 14:05:22,"-19.8627,-68.3238",,False
0a345070-f410-4dfc-acf4-d928066ce622,,,,False,3G,2023-11-24 15:32:45,,,False
,2621147385393,iPhone 13,,,,2023-05-03 20:47:35,,location_change,False
d4cdf5b8-e2a6-418d-9d52-0f5038b4f43d,,,iOS 16,True,,2023-02-20 00:53:20,"79.9466,156.3547",,False
,,,,,,,,location_change,False
,,Xiaomi Mi 11,,,,,,,False
,,iPhone 13,,,2G,,"-32.3855,-123.6200",SIM switch,False
8c651d12-fe76-4afd-beb7-ad7b52f4bf91,,Oppo F21,,,4G,2023-07-13 10:19:25,,,False
,,,,,WiFi,2023-02-24 22:23:06,,,False
1db2e84b-afb8-47ba-8e5b-3874b567bd63,3549544964538,,,,,2023-07-25 08:53:59,"-56.6983,69.0040",location_change,False
,5184359924223,Pixel 7,,,4G,,,,False
5e9ee59f-7758-41a2-a732-17cbf25bb5dc,,,,,,2023-03-22 21:09:37,,,False
badda318-1f0e-4597-bbe5-fa988c073c55,,,,True,3G,,"-36.0272,158.8871",,False
,6864066619403,,,,,2023-06-21 20:51:50,,,False
,,,Android 13,,,,,,False
,2321753859792,,,,,,"64.0147,-154.6374",,True
,5211990913353,,,,,,,,False
,6865378720162,Samsung Galaxy S22,,True,,,,,False
089c298b-2d84-4186-9991-1e320dcc3ff1,,,,,,,,,True
c39ff757-84ae-4ba4-8582-32d18d103b47,9420758512784,OnePlus 10,,,2G,,,,False
,6614825805299,iPhone 14,,,,,"88.7234,-58.2542",location_change,False
1acb394f-0633-4d1c-92da-f5f7cd4edc68,,,Android 13,,,,,,False
,,,,,,,,SIM switch,False
,2702890920823,Vivo V25,,,2G,,,,False
b223795d-10d9-4541-bfc8-9b136a2d0cfe,9914036948149,,,True,,2023-07-31 09:53:33,,,False
,9814965444134,,,True,,2023-04-25 07:13:26,,,False
,,iPhone 14,,,,2023-12-08 08:24:21,,,False
8a703e46-72bb-431e-b22c-4fbcd36f40d7,,iPhone 13,Android 12,,,,,,True
,,iPhone 13,,,,,,,False
,,,,,,,,,False
c6984fb9-0b38-4663-8cb2-83252a5bb7cc,8466835361711,,,True,WiFi,,,,False
,,,,,2G,2023-05-18 01:23:55,,,False
40ea8d91-e6ed-42cd-977f-29c719ba2183,,Realme GT,Android 11,False,,,,,False
,,,,,,2023-07-03 12:05:29,,,False
,,,,,3G,2023-03-05 03:39:42,,,False
,,,,,,,,,False
,,,,,2G,2023-06-08 13:15:53,"-23.5812,-61.3935",,False
,1429834891530,,,,,,,,False
,1371300239162,Vivo V25,,,3G,,,,False
,,,,,2G,,,,False
,,,,True,2G,,,,False
,,,,,WiFi,,,,False
264d3ea5-69f9-4af1-99ca-671c292f7343,,Realme GT,,,,,"-48.9373,-130.4855",power_on,False
,,,Android 11,,,,,,False
,,iPhone 13,,,5G,,,app_launch,False
,4178647596551,,,,4G,,,,False
,,Oppo F21,,False,,2023-11-22 01:25:38,,location_change,False
bc30ae2a-bab3-438a-a5a3-eeadd530e1a2,,Pixel 7,,,,,,,False
,,,,,,2023-05-19 16:10:50,,,False
,,,,True,4G,,,,True
b1aa81b7-9f2f-4f88-b0dc-29c48cbe2c6f,,,,,,,,,False
4b2b4e90-c4fc-46bf-894c-f28e78def624,,,,,,2023-06-15 08:21:09,,,False
ac62ff80-4693-4eee-bf73-adfc0f3ec9ee,,,,,,,,app_launch,False
,1371728401556,Pixel 6,,,,,,power_on,True
,,,,,,2023-05-28 12:23:02,"54.4338,63.3056",,False
,7670220867666,,,True,,2023-10-04 07:45:13,"3.6442,-128.5362",,False
,,Vivo V25,Android 13,,,,,power_on,False
,,,,False,,,,,False
,,Pixel 7,,,,,,,False
,,,,,,,,app_launch,False
585b1c65-ee4f-40ba-af60-9c2c61b48bd5,1040008074619,,,,,,,,True
e3b8157f-8088-4e53-8b14-c1960829f053,2666549540306,,,,,,,SIM switch,False
,,Realme GT,,,3G,,"-6.1704,-3.6382",,False
,,,,,,,,,False
bfd7ad6c-8abc-44e8-afbd-d9cefa50485a,6053231326012,,Android 12,,,,,,False
3054e9d2-31c0-4826-93aa-da41f5782a16,,,,,,,,,False
d75060da-389c-4330-8583-a9b91944f5fa,,Oppo F21,,,2G,,,,False
,,,iOS 16,,,2023-07-28 16:53:39,"86.5688,20.8022",,False
,,Vivo V25,iOS 15,,,2023-10-15 01:22:42,"4.4553,58.3972",location_change,False
,,,,,,,,,False
,,,Android 13,False,,,,location_change,False
,,,,,3G,,,power_on,False
,,,Android 13,True,,,,,False
4c523cf8-4006-40a6-8e6f-3cc1d45fbde2,,,iOS 16,,,,,power_on,False
,,,,,,,,,False
,,,iOS 15,False,,,"14.9434,168.4085",,False
,4777416583097,,,,,2023-06-17 13:43:07,,location_change,False
,,Xiaomi Mi 11,,,,2023-08-09 05:02:47,,,False
51469d00-3834-4155-9667-10f7f8f2d7a8,,,,,,2023-10-02 23:19:48,,power_on,False
577e09f3-57d6-46f7-8735-27bd22941469,,,iOS 16,,,,,,False
,,,,,4G,,,app_launch,False
,,Oppo F21,,,2G,2023-01-08 02:33:56,,,False
,,,Android 13,,4G,,,SIM switch,False
59ec5297-f3f5-4d21-9142-9f6278c35cad,,,,,2G,,,,False
31d745d2-76eb-4a29-9230-a26c4f7cc5e1,,,Android 12,,,,"17.8742,150.7107",power_on,False
,,,iOS 15,False,5G,,,,False
,8891074170450,,,,5G,,,,False
2b1c5dbc-4dde-48f1-b828-4e45e8a44668,,,,,WiFi,,,,True
,,,,,,,,,False
dfd17567-e1ae-4960-8b1c-324af070a579,,,,,,2023-07-10 14:25:39,,,True
,,,,,,,,,False
c9464188-36e2-42f9-abd1-072fb5e55ffe,,,,,2G,,,SIM switch,False
,1157511173215,,,False,,,"-44.9272,-16.8884",,False
,3011203768610,,,,,2023-10-18 07:02:27,,power_on,False
,,,iOS 16,,,,,,False
,,,,,5G,2023-07-08 01:48:54,,,False
,7301878332611,,,False,4G,2023-11-18 07:15:21,,,True
,4925291669449,Samsung Galaxy S22,,,5G,,,,False
,,,,,,,,,False
296540f8-1fa3-4482-be1c-6d92a7e1dafe,,Vivo V25,,,3G,,,,False
,9286118659931,,Android 12,False,,,"-60.0122,-35.1910",,True
,,,Android 13,,2G,,,location_change,False
,,,,,,,"16.9800,1.2392",,False
dc1e733f-450e-4358-9a6e-bf567c94c3b3,3483841513487,Realme GT,,,,,"21.3587,24.2036",,False
8920552e-b205-4516-b872-7aa14b8d5155,,OnePlus 10,,,5G,,"-74.3149,47.1676",,False
,8342763233274,,Android 12,,,,"2.2069,138.1233",,False
,,,,,,,,,False
65d8cba2-a510-4b3c-b8f1-505dd054a095,,Pixel 7,,,,,,,False
,,,iOS 15,,,,,,False
bf74ec96-4762-4baa-b8e3-7698dac27e81,,,,False,,2023-09-09 18:02:27,,,False
,9167935153673,OnePlus 10,,,,,,,False
,,,Android 11,,,,,,False
ec976841-edb6-4844-8956-7bdca26f63c2,,,,,,,,location_change,False
,,,,,,,,app_launch,False
,,,,,,,,,False
,2769191951924,,iOS 16,,,,,,False
,,,,,,,,,False
73924a5f-7bbe-41ee-937f-161a1f8cc37e,,,,,,,,location_change,False
,7369907955236,Realme GT,,,,,,,False
,4068159450369,,iOS 15,,,,,,False
,,,,,,2023-02-01 03:28:19,,app_launch,False
,3834456544646,,,,,2023-07-21 04:41:53,,,False
,7756513286589,,,,5G,2023-10-21 20:23:14,,power_on,False
,,,,,4G,,,,False
,6732266631874,Pixel 6,,,,2023-09-27 05:44:09,,,False
,,,Android 11,,,,"-50.1233,157.5490",app_launch,False
,5028932650004,,iOS 16,,,,,,False
,9673884457329,,,,,,,,False
,,,,,,,,,False
a9094b43-6428-418f-bff8-aa19ab750bec,,,Android 13,,4G,,"77.0717,73.9255",SIM switch,False
39363dbd-8acb-464b-976c-5c4db1b4057c,,Xiaomi Mi 11,,False,3G,2023-01-13 16:54:09,,power_on,False
,,,,True,,,,,False
,,,Android 11,False,,2023-05-23 13:15:40,,,False
5c6b8bab-7edb-4804-ac5d-c86cf4d90322,,,,,2G,2023-07-14 16:39:05,,,False
,,Oppo F21,,,,2023-12-17 15:15:23,,,False
,,OnePlus 10,iOS 16,,,2023-08-23 04:59:42,"-45.8398,-152.2268",,False
,,iPhone 14,iOS 16,,,2023-05-05 20:19:37,,,False
,,,,,,,,,False
,,,,,2G,,,,False
,6595304612005,,,,,2023-10-21 16:32:22,"-47.0484,-67.2819",power_on,False
109e0d30-6161-400d-9b6d-6ff68d5f3073,,,,True,,,,,True
9aaec32b-4de5-42ca-9f9b-94aa2bfcf9de,6422300205392,,,,,2023-10-16 18:27:43,,,False
,1374171178965,,,False,,,,,False
,,,Android 13,True,,,"-64.9564,33.3592",,False
,,,,,,,"-13.1120,47.6089",,False
,2808839804701,,,,4G,,,,False
,3281635649086,Oppo F21,Android 13,,,,,,False
,,,Android 13,,,,"-17.0861,-83.8439",,False
ae464e4f-5ddf-40d8-9509-5c9099bdd39c,6971950517681,Pixel 7,Android 13,,,,"-71.1799,-136.1243",,False
,2318743341523,,,False,,2023-03-26 02:14:18,"46.3841,59.5561",,False
,7015350783069,,,,,,,,False
9b41f0fe-2e6c-4e63-a1b1-96c2e2272d19,,,,,,,"-56.3175,39.8098",,False
,,,,False,,2023-04-19 14:12:50,,,False
,7845137566811,,,False,,,,,False
,,iPhone 13,,,4G,,"64.6785,49.3966",,False
,,,,,,2023-07-30 04:18:02,,,False
,,OnePlus 10,,,,2023-07-15 17:18:09,"46.5975,-48.1658",,False
,,,,True,5G,,"19.7029,-68.4813",location_change,False
,,,Android 12,,,,,,False
,,,,,2G,2023-08-03 03:00:03,,,False
,,Samsung Galaxy S22,,,,,,location_change,False
,,Pixel 6,,,5G,2023-08-03 14:33:52,,,False
c54aaf2f-2d93-4165-ab1f-ef66e42d061f,,,Android 11,,,,,app_launch,False
,,Pixel 7,,True,,,,SIM switch,False
,,,,,,2023-04-10 06:35:41,"-3.2478,-154.3690",,False
,,,iOS 15,False,,,"-13.4247,-110.6289",,False
,,,,True,,,,,False
,,,,,,2023-06-24 03:40:15,,SIM switch,False
61284636-d7f5-47bb-9a43-72ab75fa4eb6,4762067386880,,,,,,,app_launch,False
1c3c012a-b9bb-4514-89c8-6c40e8ceb837,,iPhone 14,,,2G,,,SIM switch,False
,,,,,2G,2023-04-26 16:43:13,"-72.1350,-136.0208",,False
,7571508603133,,,,,,,,False
1071c00a-d55d-4ec5-b175-38a0653f2ddc,5457473386574,,,False,2G,,,,False
,,,Android 12,True,,2023-09-06 17:53:01,,location_change,False
bc4e5a5f-f2a6-4048-837d-901c8c29f798,1842693157573,,,,,2023-08-01 13:46:14,"-84.2555,-7.1786",,False
,,Oppo F21,,True,,,,,False
72be6e8e-3223-476f-acce-010d226a9e9b,2538512878766,,,,2G,,,,False
,,,,,,2023-04-29 12:59:46,"11.3126,166.1333",,False
c9397bad-c257-4030-973e-3c0a54dfeaab,,,,,4G,,,,False
d3e4def3-0ccd-4035-b9fe-c0c3cc71db45,,,,,,,,power_on,False
91b622b7-c0c3-4fe1-a800-218cdffb84ca,,,,,3G,2023-05-26 04:48:24,,,False
,,Samsung Galaxy S22,,,,,,,False
449b7d5f-1f1b-4dc0-a1ee-34a36ff71558,,,,,,2023-02-02 01:27:15,,power_on,False
,,,,False,4G,,,location_change,False
,,,,True,,2023-12-07 23:00:52,,,False
,,Pixel 7,,False,,,,,False
d1e620df-4231-4dfc-a1df-fe26bef40a9a,,,Android 12,,,,,power_on,False
,,Vivo V25,,False,2G,,,app_launch,False
,8916759551599,OnePlus 10,,,,,"64.7941,161.9586",location_change,False
,,,,,,,,,False
,,,,,,,,,False
,4806869085831,,iOS 15,,,,,,True
,3108242556522,,Android 13,False,WiFi,,,app_launch,False
7483ceba-fb6f-4d77-a420-b7433c668414,,,Android 12,,3G,2023-01-29 00:31:53,,location_change,False
,2081798523942,,,,,,"-41.4133,26.6061",,False
,,Realme GT,,,,,,,False
,,,,,,2023-07-28 08:58:01,"63.6905,106.1950",SIM switch,False
afbaaa71-5701-43a6-a478-7a21c462a583,,,,,,2023-01-28 14:53:37,,SIM switch,False
,,,,,,,,,False
,,,Android 12,,,,,app_launch,False
,,,Android 11,,3G,,,,False
,,,,,,,,,False
,8870308568498,iPhone 14,iOS 16,,,,,,False
,2733588870383,,,,,,,app_launch,False
,,,,True,,,,,False
,,,,,3G,,,,False
,,,iOS 16,,,,,,False
,,,,,WiFi,,"84.6566,46.7807",,False
,,,,,,,,SIM switch,False
,,Vivo V25,,,,,,app_launch,False
,,,,,,,,,False
e58895a8-ea80-4c33-acba-81ffa67f46fe,7774651257780,,,,,,,,False
,,,,,,,,location_change,False
,,,,False,WiFi,,,,False
,,,,,,2023-11-18 13:08:40,,,False
,,,,,,,"-57.1756,-1.4987",location_change,False
,3499510888099,,iOS 15,,,,"-75.3548,168.6269",,False
,,,,,,2023-11-02 08:48:05,,,False
,,,,,,2023-02-15 03:28:24,"86.6381,-47.6397",,False
,,,,,,,,,False
,5632319077746,,,False,,2023-08-13 20:58:41,,,False
,4897183059280,,iOS 15,False,,2023-10-01 09:48:39,,,False
,,,,,,2023-03-11 13:45:36,,,False
,6338231978447,,Android 13,,2G,,,,False
,,,,,,,,,False
,,,,,4G,,,,False
,,,,,,,,app_launch,False
a8cd1bfe-7117-4b9c-b7db-8dc7f8a7089c,,,,,,,,,False
02743364-47f5-4511-8048-67b2eba66a37,,,,False,,,"-32.2386,-29.1359",location_change,False
,,iPhone 13,,,,,,,False
,,iPhone 13,,,,2023-12-09 14:29:57,,,False
175d8f3c-0cb4-4d6c-99b9-c227c63d51c1,,,,False,,,"70.7389,-165.6295",,False
,,,,,,,,app_launch,False
,,,,True,,,,,False
,8572746138603,,,,,2023-07-17 06:26:42,,,False
,3946189058435,,,,4G,,"62.5881,-51.8897",,False
eca42257-9da8-45a2-b848-19be0f1d57d2,,,,,,,"44.9471,-2.9067",,False
,,,,,5G,2023-08-30 07:20:46,,location_change,False
,,,,,4G,,,,False
,4156308728162,,,False,,2023-01-28 00:25:44,"41.8447,98.8736",,False
,,,iOS 15,True,,,,power_on,False
,,,,,3G,,"-4.0062,107.0595",,False
,,,,False,,2023-03-13 10:43:43,,SIM switch,True
,7847886337772,,,,,,,,False
,,,,,,,"-59.4021,66.7342",,False
,,,,True,,,"-83.8450,2.2888",SIM switch,False
,,,iOS 16,,,,,,False
,,,,,,,,,False
,,,,False,,,,,False
,,,,False,,,"-87.2609,-169.1070",,False
,,,,,,,,,False
55650e26-4ef6-4ab3-a5ed-39d3ae3cc509,9645705875963,,,,,2023-11-22 12:12:10,,app_launch,False
,,OnePlus 10,Android 12,,,,,SIM switch,False
,,,Android 11,,,,"14.2787,-40.4214",,False
,5710423193090,,,,,,,,False
93fdcb23-7943-41e0-b166-08f48ef6375f,,,Android 12,,,,,,False
,,,,False,,,,,False
,7255826796573,,,,,,,,False
,3940030099413,,,,,,,location_change,False
c24810c6-3cad-48a0-9dbb-eb47775ba417,,,,,,,,,False
b38bbc36-792a-43d1-96d5-e819271b6fa9,,Samsung Galaxy S22,Android 12,,WiFi,,,,False
,9907190548680,,iOS 15,,,2023-07-10 09:27:04,,power_on,False
,,,,False,,2023-08-29 21:47:56,,location_change,False
50846928-88d1-4577-b63f-17d889315375,,,,True,,,,app_launch,False
,,,,True,,,"-80.8773,171.4068",,False
,,,,True,3G,,"-73.7317,-41.0982",,False
dec02fdb-7626-464e-8deb-ce32fe8b0c27,,,,,,,,,False
,8265077304887,,,True,5G,2023-08-08 16:14:49,,,False
faa4d6b1-26ab-46d8-a761-fcced466976d,,,,False,,2023-08-05 09:54:16,,SIM switch,False
,,,,True,,,,,False
,,,,,,,"-31.8812,42.7644",,False
1a3b48f6-749c-4c3b-b6ca-56f840c2bfe6,,Vivo V25,iOS 16,,,,,,False
66cceac4-4139-403a-9c20-29dd73bcd620,,Realme GT,,,,,,,False
,,,,,2G,,,,False
,,,,,,2023-08-24 09:09:32,"46.2214,-59.3692",,False
,,,,,,,,,False
,,,,False,,,,,False
,,OnePlus 10,Android 11,,,2023-07-15 14:55:18,,,False
,,,Android 12,,,,"-15.5038,-138.6054",,True
,5606979703320,,Android 12,,,2023-08-28 20:54:24,,,False
,,,,,,2023-03-26 01:13:52,,,False
,,,,,,,"-27.3028,32.1745",,False
,9146594718678,,iOS 15,True,,,"-30.7723,-85.4221",app_launch,False
ed0fd44c-d33a-48cf-96c2-c2378ad6e730,,Vivo V25,,,4G,,"-38.0364,89.5656",,False
,,Pixel 6,iOS 15,,,,,,False
,1102343662094,,,,,,,,True
,,,,,3G,,"-89.9506,64.8712",,False
,,,,,,,,,False
,,iPhone 14,,,,,"-24.7148,-6.8076",,False
,,Samsung Galaxy S22,,,4G,,"-37.1265,-86.4026",,False
,9187091309397,,,,,,,location_change,False
